respondent_id,is_initial_respondent,nombre,factor_cvnl,city_id
31_2,False,,1359.8938547486,6
31_3,False,,1359.8938547486,6
32_1,True,,1428.5549132948,6
33_1,True,,1359.8938547486,6
33_2,False,,1359.8938547486,6
33_3,False,,1359.8938547486,6
34_1,True,,1428.5549132948,6
34_2,False,,1428.5549132948,6
34_3,False,,1428.5549132948,6
34_4,False,,1428.5549132948,6
35_1,True,,1359.8938547486,6
35_2,False,,1359.8938547486,6
35_3,False,,1359.8938547486,6
36_1,True,,1428.5549132948,6
36_2,False,,1428.5549132948,6
37_1,True,,1359.8938547486,6
38_1,True,,1428.5549132948,6
38_2,False,,1428.5549132948,6
38_3,False,,1428.5549132948,6
38_4,False,,1428.5549132948,6
38_5,False,,1428.5549132948,6
38_6,False,,1428.5549132948,6
39_1,True,,1359.8938547486,6
39_2,False,,1359.8938547486,6
39_3,False,,1359.8938547486,6
39_4,False,,1359.8938547486,6
39_5,False,,1359.8938547486,6
40_1,True,,1428.5549132948,6
40_2,False,,1428.5549132948,6
41_1,True,,1359.8938547486,6
41_2,False,,1359.8938547486,6
41_3,False,,1359.8938547486,6
41_4,False,,1359.8938547486,6
42_1,True,,1428.5549132948,6
42_2,False,,1428.5549132948,6
43_1,True,,1359.8938547486,6
43_2,False,,1359.8938547486,6
43_3,False,,1359.8938547486,6
43_4,False,,1359.8938547486,6
43_5,False,,1359.8938547486,6
44_1,True,,1428.5549132948,6
44_2,False,,1428.5549132948,6
44_3,False,,1428.5549132948,6
44_4,False,,1428.5549132948,6
44_5,False,,1428.5549132948,6
45_1,True,,1359.8938547486,6
45_2,False,,1359.8938547486,6
45_3,False,,1359.8938547486,6
45_4,False,,1359.8938547486,6
46_1,True,,1428.5549132948,6
46_2,False,,1428.5549132948,6
46_3,False,,1428.5549132948,6
46_4,False,,1428.5549132948,6
46_5,False,,1428.5549132948,6
47_1,True,,1359.8938547486,6
47_2,False,,1359.8938547486,6
47_3,False,,1359.8938547486,6
47_4,False,,1359.8938547486,6
48_1,True,,1428.5549132948,6
48_2,False,,1428.5549132948,6
48_3,False,,1428.5549132948,6
48_4,False,,1428.5549132948,6
48_5,False,,1428.5549132948,6
49_1,True,,1359.8938547486,6
49_2,False,,1359.8938547486,6
49_3,False,,1359.8938547486,6
50_1,True,,1428.5549132948,6
50_2,False,,1428.5549132948,6
50_3,False,,1428.5549132948,6
50_4,False,,1428.5549132948,6
51_1,True,,1359.8938547486,6
51_2,False,,1359.8938547486,6
51_3,False,,1359.8938547486,6
52_1,True,,1428.5549132948,6
52_2,False,,1428.5549132948,6
52_3,False,,1428.5549132948,6
52_4,False,,1428.5549132948,6
53_1,True,,1359.8938547486,6
53_2,False,,1359.8938547486,6
53_3,False,,1359.8938547486,6
54_1,True,,1428.5549132948,6
54_2,False,,1428.5549132948,6
54_3,False,,1428.5549132948,6
54_4,False,,1428.5549132948,6
54_5,False,,1428.5549132948,6
55_1,True,,1359.8938547486,6
55_2,False,,1359.8938547486,6
55_3,False,,1359.8938547486,6
55_4,False,,1359.8938547486,6
55_5,False,,1359.8938547486,6
56_1,True,,1428.5549132948,6
56_2,False,,1428.5549132948,6
57_1,True,,1359.8938547486,6
57_2,False,,1359.8938547486,6
57_3,False,,1359.8938547486,6
57_4,False,,1359.8938547486,6
58_1,True,,1428.5549132948,6
59_1,True,,1359.8938547486,6
59_2,False,,1359.8938547486,6
59_3,False,,1359.8938547486,6
60_1,True,,1428.5549132948,6
60_2,False,,1428.5549132948,6
60_3,False,,1428.5549132948,6
60_4,False,,1428.5549132948,6
60_5,False,,1428.5549132948,6
60_6,False,,1428.5549132948,6
61_1,True,,1359.8938547486,6
61_2,False,,1359.8938547486,6
61_3,False,,1359.8938547486,6
61_4,False,,1359.8938547486,6
62_1,True,,1428.5549132948,6
62_2,False,,1428.5549132948,6
62_3,False,,1428.5549132948,6
62_4,False,,1428.5549132948,6
62_5,False,,1428.5549132948,6
63_1,True,,1359.8938547486,6
63_2,False,,1359.8938547486,6
63_3,False,,1359.8938547486,6
63_4,False,,1359.8938547486,6
64_1,True,,1428.5549132948,6
64_2,False,,1428.5549132948,6
65_1,True,,1359.8938547486,6
65_2,False,,1359.8938547486,6
66_1,True,,1428.5549132948,6
66_2,False,,1428.5549132948,6
67_1,True,,1359.8938547486,6
67_2,False,,1359.8938547486,6
67_3,False,,1359.8938547486,6
67_4,False,,1359.8938547486,6
68_1,True,,1359.8938547486,6
69_1,True,,1359.8938547486,6
69_2,False,,1359.8938547486,6
69_3,False,,1359.8938547486,6
69_4,False,,1359.8938547486,6
70_1,True,,1428.5549132948,6
70_2,False,,1428.5549132948,6
71_1,True,,1359.8938547486,6
71_2,False,,1359.8938547486,6
71_3,False,,1359.8938547486,6
72_1,True,,1428.5549132948,6
72_2,False,,1428.5549132948,6
72_3,False,,1428.5549132948,6
73_1,True,,1359.8938547486,6
73_2,False,,1359.8938547486,6
73_3,False,,1359.8938547486,6
74_1,True,,1428.5549132948,6
74_2,False,,1428.5549132948,6
74_3,False,,1428.5549132948,6
75_1,True,,1359.8938547486,6
75_2,False,,1359.8938547486,6
75_3,False,,1359.8938547486,6
75_4,False,,1359.8938547486,6
76_1,True,,1428.5549132948,6
76_2,False,,1428.5549132948,6
77_1,True,,1359.8938547486,6
77_2,False,,1359.8938547486,6
77_3,False,,1359.8938547486,6
77_4,False,,1359.8938547486,6
77_5,False,,1359.8938547486,6
77_6,False,,1359.8938547486,6
77_7,False,,1359.8938547486,6
77_8,False,,1359.8938547486,6
78_1,True,,1428.5549132948,6
78_2,False,,1428.5549132948,6
78_3,False,,1428.5549132948,6
78_4,False,,1428.5549132948,6
79_1,True,,1359.8938547486,6
79_2,False,,1359.8938547486,6
80_1,True,,1428.5549132948,6
81_1,True,,1359.8938547486,6
81_2,False,,1359.8938547486,6
81_3,False,,1359.8938547486,6
81_4,False,,1359.8938547486,6
82_1,True,,1428.5549132948,6
83_1,True,,1359.8938547486,6
83_2,False,,1359.8938547486,6
83_3,False,,1359.8938547486,6
83_4,False,,1359.8938547486,6
84_1,True,,1428.5549132948,6
84_2,False,,1428.5549132948,6
85_1,True,,1359.8938547486,6
86_1,True,,1428.5549132948,6
86_2,False,,1428.5549132948,6
87_1,True,,1359.8938547486,6
88_1,True,,1428.5549132948,6
88_2,False,,1428.5549132948,6
88_3,False,,1428.5549132948,6
88_4,False,,1428.5549132948,6
89_1,True,,1359.8938547486,6
89_2,False,,1359.8938547486,6
90_1,True,,1428.5549132948,6
90_2,False,,1428.5549132948,6
91_1,True,,1359.8938547486,6
91_2,False,,1359.8938547486,6
91_3,False,,1359.8938547486,6
91_4,False,,1359.8938547486,6
91_5,False,,1359.8938547486,6
92_1,True,,1428.5549132948,6
92_2,False,,1428.5549132948,6
92_3,False,,1428.5549132948,6
93_1,True,,1359.8938547486,6
93_2,False,,1359.8938547486,6
93_3,False,,1359.8938547486,6
93_4,False,,1359.8938547486,6
94_1,True,,1428.5549132948,6
94_2,False,,1428.5549132948,6
94_3,False,,1428.5549132948,6
95_1,True,,1359.8938547486,6
95_2,False,,1359.8938547486,6
96_1,True,,1428.5549132948,6
96_2,False,,1428.5549132948,6
96_3,False,,1428.5549132948,6
96_4,False,,1428.5549132948,6
96_5,False,,1428.5549132948,6
97_1,True,,1359.8938547486,6
97_2,False,,1359.8938547486,6
97_3,False,,1359.8938547486,6
97_4,False,,1359.8938547486,6
97_5,False,,1359.8938547486,6
98_1,True,,1428.5549132948,6
98_2,False,,1428.5549132948,6
98_3,False,,1428.5549132948,6
98_4,False,,1428.5549132948,6
99_1,True,,1359.8938547486,6
99_2,False,,1359.8938547486,6
99_3,False,,1359.8938547486,6
99_4,False,,1359.8938547486,6
100_1,True,,1428.5549132948,6
100_2,False,,1428.5549132948,6
100_3,False,,1428.5549132948,6
100_4,False,,1428.5549132948,6
100_5,False,,1428.5549132948,6
101_1,True,,1359.8938547486,6
101_2,False,,1359.8938547486,6
101_3,False,,1359.8938547486,6
101_4,False,,1359.8938547486,6
102_1,True,,1428.5549132948,6
102_2,False,,1428.5549132948,6
102_3,False,,1428.5549132948,6
102_4,False,,1428.5549132948,6
103_1,True,,1359.8938547486,6
103_2,False,,1359.8938547486,6
103_3,False,,1359.8938547486,6
104_1,True,,1428.5549132948,6
104_2,False,,1428.5549132948,6
105_1,True,,1359.8938547486,6
106_1,True,,1428.5549132948,6
106_2,False,,1428.5549132948,6
106_3,False,,1428.5549132948,6
106_4,False,,1428.5549132948,6
106_5,False,,1428.5549132948,6
107_1,True,,1359.8938547486,6
107_2,False,,1359.8938547486,6
108_1,True,,1428.5549132948,6
108_2,False,,1428.5549132948,6
109_1,True,,1359.8938547486,6
109_2,False,,1359.8938547486,6
109_3,False,,1359.8938547486,6
109_4,False,,1359.8938547486,6
110_1,True,,1428.5549132948,6
110_2,False,,1428.5549132948,6
110_3,False,,1428.5549132948,6
111_1,True,,1359.8938547486,6
111_2,False,,1359.8938547486,6
112_1,True,,1428.5549132948,6
113_1,True,,1359.8938547486,6
113_2,False,,1359.8938547486,6
114_1,True,,1428.5549132948,6
115_1,True,,1359.8938547486,6
116_1,True,,1428.5549132948,6
116_2,False,,1428.5549132948,6
117_1,True,,1359.8938547486,6
117_2,False,,1359.8938547486,6
117_3,False,,1359.8938547486,6
118_1,True,,1428.5549132948,6
118_2,False,,1428.5549132948,6
118_3,False,,1428.5549132948,6
118_4,False,,1428.5549132948,6
119_1,True,,1359.8938547486,6
119_2,False,,1359.8938547486,6
120_1,True,,1428.5549132948,6
120_2,False,,1428.5549132948,6
121_1,True,,1359.8938547486,6
121_2,False,,1359.8938547486,6
121_3,False,,1359.8938547486,6
122_1,True,,1428.5549132948,6
122_2,False,,1428.5549132948,6
122_3,False,,1428.5549132948,6
123_1,True,,1359.8938547486,6
123_2,False,,1359.8938547486,6
124_1,True,,1428.5549132948,6
125_1,True,,1359.8938547486,6
125_2,False,,1359.8938547486,6
125_3,False,,1359.8938547486,6
125_4,False,,1359.8938547486,6
125_5,False,,1359.8938547486,6
126_1,True,,1428.5549132948,6
126_2,False,,1428.5549132948,6
126_3,False,,1428.5549132948,6
127_1,True,,1359.8938547486,6
127_2,False,,1359.8938547486,6
127_3,False,,1359.8938547486,6
127_4,False,,1359.8938547486,6
128_1,True,,1428.5549132948,6
128_2,False,,1428.5549132948,6
129_1,True,,1359.8938547486,6
129_2,False,,1359.8938547486,6
129_3,False,,1359.8938547486,6
130_1,True,,1428.5549132948,6
130_2,False,,1428.5549132948,6
130_3,False,,1428.5549132948,6
130_4,False,,1428.5549132948,6
131_1,True,,1359.8938547486,6
131_2,False,,1359.8938547486,6
132_1,True,,1428.5549132948,6
132_2,False,,1428.5549132948,6
132_3,False,,1428.5549132948,6
132_4,False,,1428.5549132948,6
133_1,True,,1359.8938547486,6
133_2,False,,1359.8938547486,6
134_1,True,,1428.5549132948,6
135_1,True,,1359.8938547486,6
135_2,False,,1359.8938547486,6
136_1,True,,1428.5549132948,6
136_2,False,,1428.5549132948,6
137_1,True,,1359.8938547486,6
137_2,False,,1359.8938547486,6
137_3,False,,1359.8938547486,6
138_1,True,,1428.5549132948,6
138_2,False,,1428.5549132948,6
139_1,True,,1359.8938547486,6
139_2,False,,1359.8938547486,6
139_3,False,,1359.8938547486,6
140_1,True,,1428.5549132948,6
141_1,True,,1359.8938547486,6
141_2,False,,1359.8938547486,6
141_3,False,,1359.8938547486,6
142_1,True,,1428.5549132948,6
142_2,False,,1428.5549132948,6
142_3,False,,1428.5549132948,6
143_1,True,,1359.8938547486,6
143_2,False,,1359.8938547486,6
143_3,False,,1359.8938547486,6
144_1,True,,1428.5549132948,6
144_2,False,,1428.5549132948,6
145_1,True,,1359.8938547486,6
145_2,False,,1359.8938547486,6
145_3,False,,1359.8938547486,6
146_1,True,,1428.5549132948,6
146_2,False,,1428.5549132948,6
146_3,False,,1428.5549132948,6
147_1,True,,1359.8938547486,6
147_2,False,,1359.8938547486,6
147_3,False,,1359.8938547486,6
147_4,False,,1359.8938547486,6
148_1,True,,1428.5549132948,6
149_1,True,,1359.8938547486,6
149_2,False,,1359.8938547486,6
150_1,True,,1428.5549132948,6
150_2,False,,1428.5549132948,6
151_1,True,,1359.8938547486,6
151_2,False,,1359.8938547486,6
151_3,False,,1359.8938547486,6
152_1,True,,1359.8938547486,6
152_2,False,,1359.8938547486,6
153_1,True,,1359.8938547486,6
153_2,False,,1359.8938547486,6
153_3,False,,1359.8938547486,6
154_1,True,,1428.5549132948,6
154_2,False,,1428.5549132948,6
154_3,False,,1428.5549132948,6
155_1,True,,1359.8938547486,6
155_2,False,,1359.8938547486,6
155_3,False,,1359.8938547486,6
155_4,False,,1359.8938547486,6
155_5,False,,1359.8938547486,6
156_1,True,,1428.5549132948,6
156_2,False,,1428.5549132948,6
156_3,False,,1428.5549132948,6
156_4,False,,1428.5549132948,6
156_5,False,,1428.5549132948,6
157_1,True,,1359.8938547486,6
157_2,False,,1359.8938547486,6
158_1,True,,1428.5549132948,6
158_2,False,,1428.5549132948,6
158_3,False,,1428.5549132948,6
159_1,True,,1359.8938547486,6
160_1,True,,1428.5549132948,6
160_2,False,,1428.5549132948,6
160_3,False,,1428.5549132948,6
160_4,False,,1428.5549132948,6
161_1,True,,1359.8938547486,6
161_2,False,,1359.8938547486,6
161_3,False,,1359.8938547486,6
161_4,False,,1359.8938547486,6
162_1,True,,1428.5549132948,6
162_2,False,,1428.5549132948,6
163_1,True,,1359.8938547486,6
163_2,False,,1359.8938547486,6
163_3,False,,1359.8938547486,6
163_4,False,,1359.8938547486,6
164_1,True,,1428.5549132948,6
165_1,True,,1359.8938547486,6
165_2,False,,1359.8938547486,6
165_3,False,,1359.8938547486,6
166_1,True,,1428.5549132948,6
166_2,False,,1428.5549132948,6
167_1,True,,1359.8938547486,6
167_2,False,,1359.8938547486,6
167_3,False,,1359.8938547486,6
167_4,False,,1359.8938547486,6
167_5,False,,1359.8938547486,6
168_1,True,,1428.5549132948,6
168_2,False,,1428.5549132948,6
168_3,False,,1428.5549132948,6
169_1,True,,1359.8938547486,6
169_2,False,,1359.8938547486,6
170_1,True,,1428.5549132948,6
170_2,False,,1428.5549132948,6
170_3,False,,1428.5549132948,6
170_4,False,,1428.5549132948,6
171_1,True,,1359.8938547486,6
171_2,False,,1359.8938547486,6
171_3,False,,1359.8938547486,6
172_1,True,,1428.5549132948,6
172_2,False,,1428.5549132948,6
173_1,True,,1359.8938547486,6
173_2,False,,1359.8938547486,6
173_3,False,,1359.8938547486,6
173_4,False,,1359.8938547486,6
174_1,True,,1428.5549132948,6
174_2,False,,1428.5549132948,6
174_3,False,,1428.5549132948,6
175_1,True,,1359.8938547486,6
175_2,False,,1359.8938547486,6
175_3,False,,1359.8938547486,6
176_1,True,,1428.5549132948,6
176_2,False,,1428.5549132948,6
177_1,True,,1359.8938547486,6
177_2,False,,1359.8938547486,6
178_1,True,,1428.5549132948,6
178_2,False,,1428.5549132948,6
178_3,False,,1428.5549132948,6
179_1,True,,1359.8938547486,6
179_2,False,,1359.8938547486,6
179_3,False,,1359.8938547486,6
179_4,False,,1359.8938547486,6
180_1,True,,1428.5549132948,6
180_2,False,,1428.5549132948,6
180_3,False,,1428.5549132948,6
180_4,False,,1428.5549132948,6
180_5,False,,1428.5549132948,6
180_6,False,,1428.5549132948,6
181_1,True,,1359.8938547486,6
181_2,False,,1359.8938547486,6
181_3,False,,1359.8938547486,6
182_1,True,,1428.5549132948,6
182_2,False,,1428.5549132948,6
183_1,True,,1359.8938547486,6
183_2,False,,1359.8938547486,6
184_1,True,,1428.5549132948,6
184_2,False,,1428.5549132948,6
185_1,True,,1359.8938547486,6
185_2,False,,1359.8938547486,6
186_1,True,,1428.5549132948,6
187_1,True,,1359.8938547486,6
187_2,False,,1359.8938547486,6
187_3,False,,1359.8938547486,6
188_1,True,,1428.5549132948,6
188_2,False,,1428.5549132948,6
189_1,True,,1359.8938547486,6
189_2,False,,1359.8938547486,6
190_1,True,,1428.5549132948,6
190_2,False,,1428.5549132948,6
190_3,False,,1428.5549132948,6
191_1,True,,1359.8938547486,6
191_2,False,,1359.8938547486,6
191_3,False,,1359.8938547486,6
192_1,True,,1428.5549132948,6
192_2,False,,1428.5549132948,6
192_3,False,,1428.5549132948,6
192_4,False,,1428.5549132948,6
193_1,True,,1359.8938547486,6
193_2,False,,1359.8938547486,6
193_3,False,,1359.8938547486,6
194_1,True,,1428.5549132948,6
194_2,False,,1428.5549132948,6
194_3,False,,1428.5549132948,6
195_1,True,,1359.8938547486,6
195_2,False,,1359.8938547486,6
195_3,False,,1359.8938547486,6
195_4,False,,1359.8938547486,6
196_1,True,,1428.5549132948,6
196_2,False,,1428.5549132948,6
196_3,False,,1428.5549132948,6
196_4,False,,1428.5549132948,6
196_5,False,,1428.5549132948,6
196_6,False,,1428.5549132948,6
196_7,False,,1428.5549132948,6
196_8,False,,1428.5549132948,6
196_9,False,,1428.5549132948,6
196_10,False,,1428.5549132948,6
196_11,False,,1428.5549132948,6
197_1,True,,1359.8938547486,6
197_2,False,,1359.8938547486,6
197_3,False,,1359.8938547486,6
198_1,True,,1428.5549132948,6
198_2,False,,1428.5549132948,6
198_3,False,,1428.5549132948,6
199_1,True,,1359.8938547486,6
199_2,False,,1359.8938547486,6
199_3,False,,1359.8938547486,6
200_1,True,,1428.5549132948,6
200_2,False,,1428.5549132948,6
201_1,True,,1359.8938547486,6
201_2,False,,1359.8938547486,6
201_3,False,,1359.8938547486,6
202_1,True,,1428.5549132948,6
202_2,False,,1428.5549132948,6
203_1,True,,1359.8938547486,6
203_2,False,,1359.8938547486,6
204_1,True,,1428.5549132948,6
204_2,False,,1428.5549132948,6
204_3,False,,1428.5549132948,6
205_1,True,,1359.8938547486,6
205_2,False,,1359.8938547486,6
205_3,False,,1359.8938547486,6
205_4,False,,1359.8938547486,6
205_5,False,,1359.8938547486,6
206_1,True,,1428.5549132948,6
206_2,False,,1428.5549132948,6
206_3,False,,1428.5549132948,6
207_1,True,,1359.8938547486,6
207_2,False,,1359.8938547486,6
207_3,False,,1359.8938547486,6
207_4,False,,1359.8938547486,6
208_1,True,,1428.5549132948,6
208_2,False,,1428.5549132948,6
209_1,True,,1359.8938547486,6
210_1,True,,1428.5549132948,6
210_2,False,,1428.5549132948,6
210_3,False,,1428.5549132948,6
210_4,False,,1428.5549132948,6
211_1,True,,1359.8938547486,6
211_2,False,,1359.8938547486,6
211_3,False,,1359.8938547486,6
211_4,False,,1359.8938547486,6
212_1,True,,1428.5549132948,6
212_2,False,,1428.5549132948,6
212_3,False,,1428.5549132948,6
212_4,False,,1428.5549132948,6
212_5,False,,1428.5549132948,6
213_1,True,,1359.8938547486,6
213_2,False,,1359.8938547486,6
213_3,False,,1359.8938547486,6
213_4,False,,1359.8938547486,6
214_1,True,,1428.5549132948,6
214_2,False,,1428.5549132948,6
214_3,False,,1428.5549132948,6
214_4,False,,1428.5549132948,6
215_1,True,,1359.8938547486,6
215_2,False,,1359.8938547486,6
215_3,False,,1359.8938547486,6
216_1,True,,1428.5549132948,6
216_2,False,,1428.5549132948,6
216_3,False,,1428.5549132948,6
216_4,False,,1428.5549132948,6
217_1,True,,1359.8938547486,6
217_2,False,,1359.8938547486,6
217_3,False,,1359.8938547486,6
218_1,True,,1428.5549132948,6
218_2,False,,1428.5549132948,6
218_3,False,,1428.5549132948,6
219_1,True,,1359.8938547486,6
219_2,False,,1359.8938547486,6
219_3,False,,1359.8938547486,6
220_1,True,,1428.5549132948,6
220_2,False,,1428.5549132948,6
221_1,True,,1359.8938547486,6
221_2,False,,1359.8938547486,6
222_1,True,,1428.5549132948,6
222_2,False,,1428.5549132948,6
223_1,True,,1359.8938547486,6
223_2,False,,1359.8938547486,6
223_3,False,,1359.8938547486,6
223_4,False,,1359.8938547486,6
223_5,False,,1359.8938547486,6
224_1,True,,1359.8938547486,6
224_2,False,,1359.8938547486,6
225_1,True,,1359.8938547486,6
225_2,False,,1359.8938547486,6
225_3,False,,1359.8938547486,6
226_1,True,,1428.5549132948,6
227_1,True,,1359.8938547486,6
227_2,False,,1359.8938547486,6
227_3,False,,1359.8938547486,6
227_4,False,,1359.8938547486,6
228_1,True,,1428.5549132948,6
228_2,False,,1428.5549132948,6
228_3,False,,1428.5549132948,6
228_4,False,,1428.5549132948,6
229_1,True,,1428.5549132948,6
229_2,False,,1428.5549132948,6
230_1,True,,1428.5549132948,6
230_2,False,,1428.5549132948,6
230_3,False,,1428.5549132948,6
231_1,True,,1428.5549132948,6
231_2,False,,1428.5549132948,6
231_3,False,,1428.5549132948,6
231_4,False,,1428.5549132948,6
232_1,True,,1428.5549132948,6
232_2,False,,1428.5549132948,6
232_3,False,,1428.5549132948,6
232_4,False,,1428.5549132948,6
232_5,False,,1428.5549132948,6
233_1,True,,1359.8938547486,6
233_2,False,,1359.8938547486,6
233_3,False,,1359.8938547486,6
233_4,False,,1359.8938547486,6
234_1,True,,1428.5549132948,6
234_2,False,,1428.5549132948,6
235_1,True,,1359.8938547486,6
235_2,False,,1359.8938547486,6
235_3,False,,1359.8938547486,6
235_4,False,,1359.8938547486,6
235_5,False,,1359.8938547486,6
236_1,True,,1428.5549132948,6
236_2,False,,1428.5549132948,6
237_1,True,,1359.8938547486,6
237_2,False,,1359.8938547486,6
237_3,False,,1359.8938547486,6
238_1,True,,1428.5549132948,6
238_2,False,,1428.5549132948,6
238_3,False,,1428.5549132948,6
239_1,True,,1359.8938547486,6
239_2,False,,1359.8938547486,6
239_3,False,,1359.8938547486,6
239_4,False,,1359.8938547486,6
240_1,True,,1428.5549132948,6
240_2,False,,1428.5549132948,6
240_3,False,,1428.5549132948,6
241_1,True,,1359.8938547486,6
241_2,False,,1359.8938547486,6
241_3,False,,1359.8938547486,6
241_4,False,,1359.8938547486,6
242_1,True,,1428.5549132948,6
242_2,False,,1428.5549132948,6
242_3,False,,1428.5549132948,6
243_1,True,,1359.8938547486,6
243_2,False,,1359.8938547486,6
243_3,False,,1359.8938547486,6
243_4,False,,1359.8938547486,6
244_1,True,,1359.8938547486,6
244_2,False,,1359.8938547486,6
244_3,False,,1359.8938547486,6
244_4,False,,1359.8938547486,6
245_1,True,,1359.8938547486,6
245_2,False,,1359.8938547486,6
245_3,False,,1359.8938547486,6
245_4,False,,1359.8938547486,6
245_5,False,,1359.8938547486,6
246_1,True,,1428.5549132948,6
246_2,False,,1428.5549132948,6
246_3,False,,1428.5549132948,6
246_4,False,,1428.5549132948,6
247_1,True,,1359.8938547486,6
247_2,False,,1359.8938547486,6
247_3,False,,1359.8938547486,6
247_4,False,,1359.8938547486,6
248_1,True,,1428.5549132948,6
248_2,False,,1428.5549132948,6
248_3,False,,1428.5549132948,6
248_4,False,,1428.5549132948,6
249_1,True,,1359.8938547486,6
249_2,False,,1359.8938547486,6
249_3,False,,1359.8938547486,6
249_4,False,,1359.8938547486,6
250_1,True,,1428.5549132948,6
250_2,False,,1428.5549132948,6
250_3,False,,1428.5549132948,6
250_4,False,,1428.5549132948,6
251_1,True,,1359.8938547486,6
251_2,False,,1359.8938547486,6
251_3,False,,1359.8938547486,6
251_4,False,,1359.8938547486,6
251_5,False,,1359.8938547486,6
252_1,True,,1428.5549132948,6
252_2,False,,1428.5549132948,6
252_3,False,,1428.5549132948,6
253_1,True,,1359.8938547486,6
253_2,False,,1359.8938547486,6
253_3,False,,1359.8938547486,6
253_4,False,,1359.8938547486,6
254_1,True,,1428.5549132948,6
254_2,False,,1428.5549132948,6
254_3,False,,1428.5549132948,6
254_4,False,,1428.5549132948,6
255_1,True,,1359.8938547486,6
255_2,False,,1359.8938547486,6
256_1,True,,1428.5549132948,6
256_2,False,,1428.5549132948,6
257_1,True,,1359.8938547486,6
258_1,True,,1428.5549132948,6
258_2,False,,1428.5549132948,6
259_1,True,,1359.8938547486,6
260_1,True,,1428.5549132948,6
260_2,False,,1428.5549132948,6
260_3,False,,1428.5549132948,6
261_1,True,,1428.5549132948,6
261_2,False,,1428.5549132948,6
261_3,False,,1428.5549132948,6
262_1,True,,1428.5549132948,6
262_2,False,,1428.5549132948,6
263_1,True,,1359.8938547486,6
263_2,False,,1359.8938547486,6
263_3,False,,1359.8938547486,6
264_1,True,,1428.5549132948,6
264_2,False,,1428.5549132948,6
264_3,False,,1428.5549132948,6
264_4,False,,1428.5549132948,6
264_5,False,,1428.5549132948,6
264_6,False,,1428.5549132948,6
264_7,False,,1428.5549132948,6
264_8,False,,1428.5549132948,6
265_1,True,,1359.8938547486,6
265_2,False,,1359.8938547486,6
266_1,True,,1428.5549132948,6
266_2,False,,1428.5549132948,6
267_1,True,,1359.8938547486,6
267_2,False,,1359.8938547486,6
267_3,False,,1359.8938547486,6
267_4,False,,1359.8938547486,6
268_1,True,,1428.5549132948,6
