respondent_id,is_initial_respondent,nombre,factor_cvnl,city_id
234_5,False,,938.2554932,21
235_1,True,,938.2555542,21
235_2,False,,938.2555542,21
235_3,False,,938.2555542,21
235_4,False,,938.2555542,21
235_5,False,,938.2555542,21
236_1,True,,893.288147,31
236_2,False,,893.288147,31
236_3,False,,893.288147,31
237_1,True,,923.9660645,46
237_2,False,,923.9660645,46
237_3,False,,923.9660645,46
238_1,True,,923.9661255,46
239_1,True,,1367.826904,26
239_2,False,,1367.826904,26
240_1,True,,632.7542725,48
241_1,True,,735.427002,18
241_2,False,,735.427002,18
241_3,False,,735.427002,18
242_1,True,,923.9661255,46
242_2,False,,923.9661255,46
242_3,False,,923.9661255,46
242_4,False,,923.9661255,46
242_5,False,,923.9661255,46
243_1,True,,102.3274841,49
243_2,False,,102.3274841,49
244_1,True,,1338.738647,6
244_2,False,,1338.738647,6
244_3,False,,1338.738647,6
244_4,False,,1338.738647,6
245_1,True,,632.7542725,48
245_2,False,,632.7542725,48
245_3,False,,632.7542725,48
245_4,False,,632.7542725,48
245_5,False,,632.7542725,48
245_6,False,,632.7542725,48
246_1,True,,632.7542725,48
246_2,False,,632.7542725,48
246_3,False,,632.7542725,48
246_4,False,,632.7542725,48
247_1,True,,247.9388885,9
247_2,False,,247.9388885,9
248_1,True,,247.9388885,9
248_2,False,,247.9388885,9
249_1,True,,1265.607544,12
249_2,False,,1265.607544,12
249_3,False,,1265.607544,12
250_1,True,,893.288147,31
250_2,False,,893.288147,31
250_3,False,,893.288147,31
251_1,True,,735.4269409,18
251_2,False,,735.4269409,18
251_3,False,,735.4269409,18
252_1,True,,247.9388733,9
252_2,False,,247.9388733,9
252_3,False,,247.9388733,9
253_1,True,,1265.607544,10
253_2,False,,1265.607544,10
254_1,True,,2465.571289,39
254_2,False,,2465.571289,39
255_1,True,,735.4269409,18
255_2,False,,735.4269409,18
256_1,True,,632.7542725,48
257_1,True,,2465.571289,39
258_1,True,,262.3351746,19
258_2,False,,262.3351746,19
259_1,True,,2465.571289,39
259_2,False,,2465.571289,39
260_1,True,,247.9388885,9
260_2,False,,247.9388885,9
260_3,False,,247.9388885,9
260_4,False,,247.9388885,9
260_5,False,,247.9388885,9
261_1,True,,102.3274841,49
261_2,False,,102.3274841,49
262_1,True,,2465.571533,39
262_2,False,,2465.571533,39
262_3,False,,2465.571533,39
262_4,False,,2465.571533,39
263_1,True,,262.3351746,19
263_2,False,,262.3351746,19
264_1,True,,938.2556152,21
264_2,False,,938.2556152,21
264_3,False,,938.2556152,21
264_4,False,,938.2556152,21
265_1,True,,1338.738647,6
265_2,False,,1338.738647,6
265_3,False,,1338.738647,6
265_4,False,,1338.738647,6
266_1,True,,262.3351746,19
267_1,True,,1265.607544,33
267_2,False,,1265.607544,33
267_3,False,,1265.607544,33
267_4,False,,1265.607544,33
268_1,True,,2465.571533,39
269_1,True,,102.3274841,49
270_1,True,,1367.826904,26
270_2,False,,1367.826904,26
270_3,False,,1367.826904,26
270_4,False,,1367.826904,26
270_5,False,,1367.826904,26
271_1,True,,247.9388885,9
271_2,False,,247.9388885,9
271_3,False,,247.9388885,9
272_1,True,,632.7542725,48
272_2,False,,632.7542725,48
272_3,False,,632.7542725,48
272_4,False,,632.7542725,48
273_1,True,,1367.826782,26
273_2,False,,1367.826782,26
273_3,False,,1367.826782,26
273_4,False,,1367.826782,26
273_5,False,,1367.826782,26
274_1,True,,262.3351746,19
275_1,True,,1265.607544,33
275_2,False,,1265.607544,33
275_3,False,,1265.607544,33
276_1,True,,1265.607666,10
276_2,False,,1265.607666,10
276_3,False,,1265.607666,10
276_4,False,,1265.607666,10
277_1,True,,1265.607544,12
277_2,False,,1265.607544,12
277_3,False,,1265.607544,12
277_4,False,,1265.607544,12
278_1,True,,735.427002,18
278_2,False,,735.427002,18
278_3,False,,735.427002,18
278_4,False,,735.427002,18
279_1,True,,938.2555542,21
279_2,False,,938.2555542,21
279_3,False,,938.2555542,21
279_4,False,,938.2555542,21
280_1,True,,2465.571533,39
280_2,False,,2465.571533,39
280_3,False,,2465.571533,39
280_4,False,,2465.571533,39
281_1,True,,247.9388885,9
281_2,False,,247.9388885,9
282_1,True,,632.7542725,48
282_2,False,,632.7542725,48
283_1,True,,1367.826782,26
283_2,False,,1367.826782,26
283_3,False,,1367.826782,26
283_4,False,,1367.826782,26
284_1,True,,735.427002,18
284_2,False,,735.427002,18
284_3,False,,735.427002,18
284_4,False,,735.427002,18
285_1,True,,735.4269409,18
285_2,False,,735.4269409,18
285_3,False,,735.4269409,18
285_4,False,,735.4269409,18
285_5,False,,735.4269409,18
285_6,False,,735.4269409,18
286_1,True,,247.9389038,9
286_2,False,,247.9389038,9
287_1,True,,247.9388885,9
287_2,False,,247.9388885,9
287_3,False,,247.9388885,9
287_4,False,,247.9388885,9
288_1,True,,247.9388885,9
288_2,False,,247.9388885,9
288_3,False,,247.9388885,9
288_4,False,,247.9388885,9
289_1,True,,923.9661255,46
289_2,False,,923.9661255,46
290_1,True,,247.9388885,9
290_2,False,,247.9388885,9
290_3,False,,247.9388885,9
290_4,False,,247.9388885,9
290_5,False,,247.9388885,9
291_1,True,,893.288147,31
291_2,False,,893.288147,31
291_3,False,,893.288147,31
291_4,False,,893.288147,31
292_1,True,,893.288147,31
292_2,False,,893.288147,31
292_3,False,,893.288147,31
293_1,True,,938.2555542,21
293_2,False,,938.2555542,21
293_3,False,,938.2555542,21
294_1,True,,247.9388885,9
294_2,False,,247.9388885,9
295_1,True,,938.2556152,21
296_1,True,,735.4269409,18
296_2,False,,735.4269409,18
296_3,False,,735.4269409,18
296_4,False,,735.4269409,18
297_1,True,,1338.738647,6
297_2,False,,1338.738647,6
297_3,False,,1338.738647,6
297_4,False,,1338.738647,6
298_1,True,,893.288147,31
298_2,False,,893.288147,31
298_3,False,,893.288147,31
298_4,False,,893.288147,31
298_5,False,,893.288147,31
299_1,True,,938.2555542,21
299_2,False,,938.2555542,21
299_3,False,,938.2555542,21
299_4,False,,938.2555542,21
300_1,True,,1367.826782,26
301_1,True,,632.7542725,48
301_2,False,,632.7542725,48
301_3,False,,632.7542725,48
302_1,True,,247.9388885,9
302_2,False,,247.9388885,9
303_1,True,,1367.826904,26
303_2,False,,1367.826904,26
303_3,False,,1367.826904,26
304_1,True,,632.7542725,48
304_2,False,,632.7542725,48
305_1,True,,735.4269409,18
305_2,False,,735.4269409,18
306_1,True,,247.9388885,9
306_2,False,,247.9388885,9
